Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985830.511,0.0000,122.4293,0.0000,27.8501,10.6208,0.9498,0.5159,0.7230,lazy
1775985830.563,43.7112,166.1405,43.7112,23.3427,7.4603,0.9507,0.1084,0.6620,lazy
1775985830.617,0.0000,166.1405,-43.7112,26.8744,11.0644,0.9507,0.1084,0.6620,lazy
1775985830.670,0.0000,166.1405,0.0000,25.2963,9.3231,0.9507,0.1084,0.6620,lazy
1775985830.723,12.0682,178.2087,12.0682,26.4296,9.2042,0.9632,0.0000,0.6950,lazy
1775985830.776,0.0000,178.2087,-12.0682,22.1390,5.5152,0.9632,0.0000,0.6950,lazy
1775985830.829,0.0000,178.2087,0.0000,20.6492,8.6435,0.9632,0.0000,0.6950,lazy
1775985830.881,-0.9325,177.2762,-0.9325,21.0100,6.4122,0.9569,0.0087,0.6660,lazy
1775985830.934,-1.0425,176.2337,-0.1100,35.6588,7.9371,0.9646,0.0183,0.6860,lazy
1775985830.987,0.0000,176.2337,1.0425,37.4970,10.0730,0.9646,0.0183,0.6860,lazy
1775985831.040,0.0000,176.2337,0.0000,41.8786,12.6801,0.9646,0.0183,0.6860,lazy
1775985831.096,0.0000,176.2337,0.0000,43.0277,10.8000,0.9646,0.0183,0.6860,lazy
1775985831.150,0.1470,176.3807,0.1470,40.4929,15.8735,0.9717,0.0170,0.6640,lazy
1775985831.205,0.0000,176.3807,-0.1470,41.2574,17.6920,0.9717,0.0170,0.6640,lazy
1775985831.259,0.0000,176.3807,0.0000,38.9171,18.6155,0.9717,0.0170,0.6640,lazy
1775985831.366,-6.0488,170.3319,-6.0488,43.5076,18.3536,0.9690,0.0731,0.6670,lazy
1775985831.418,3.1736,173.5054,9.2224,45.0690,18.8959,0.9588,0.0437,0.6380,lazy
1775985831.470,0.0000,173.5054,-3.1736,45.2481,16.3668,0.9588,0.0437,0.6380,lazy
1775985831.575,-11.6352,161.8702,-11.6352,44.0156,20.5901,0.9687,0.1517,0.6870,lazy
1775985831.629,0.0000,161.8702,11.6352,45.6150,20.8086,0.9687,0.1517,0.6870,lazy
1775985831.681,0.0000,161.8702,0.0000,42.0786,19.7953,0.9687,0.1517,0.6870,lazy
1775985831.734,0.0000,161.8702,0.0000,41.9164,20.1953,0.9687,0.1517,0.6870,lazy
1775985831.786,-46.5511,115.3191,-46.5511,44.8784,17.0874,0.9425,0.5840,0.7120,lazy
1775985831.839,0.0000,115.3191,46.5511,44.7776,19.0134,0.9425,0.5840,0.7120,lazy
1775985831.891,-9.1304,106.1887,-9.1304,41.4959,22.0420,0.9263,0.6688,0.6650,lazy
1775985831.943,0.0000,106.1887,9.1304,42.4891,23.2561,0.9263,0.6688,0.6650,lazy
1775985831.995,-13.2324,92.9563,-13.2324,42.4233,19.2442,0.9600,0.7916,0.6510,lazy
1775985832.047,-2.9579,89.9984,10.2745,28.8765,20.2818,0.9706,0.8191,0.6540,lazy
1775985832.100,0.0000,89.9984,2.9579,24.7914,21.3231,0.9706,0.8191,0.6540,lazy
1775985832.152,0.5448,90.5431,0.5448,21.8721,18.8952,0.9686,0.8140,0.5430,lazy
1775985832.204,0.0000,90.5431,-0.5448,24.5956,20.6899,0.9686,0.8140,0.5430,lazy
1775985832.257,0.0000,90.5431,0.0000,20.4975,17.6573,0.9686,0.8140,0.5430,lazy
1775985832.311,0.0000,90.5431,0.0000,19.4646,19.3973,0.9686,0.8140,0.5430,lazy
1775985832.415,11.7503,102.2935,11.7503,20.8399,13.8908,0.9013,0.7049,0.6090,lazy
1775985832.467,33.3764,135.6698,21.6260,17.8921,10.1485,0.9458,0.3950,0.6480,lazy
1775985832.521,36.4231,172.0930,3.0468,15.3597,12.2246,0.9588,0.0568,0.6030,lazy
1775985832.573,0.0000,172.0930,-36.4231,14.9206,11.9496,0.9588,0.0568,0.6030,lazy
1775985832.625,0.0000,172.0930,0.0000,18.8313,9.6225,0.9588,0.0568,0.6030,lazy
1775985832.678,0.0000,172.0930,0.0000,16.4320,8.7340,0.9588,0.0568,0.6030,lazy
1775985832.731,0.0000,172.0930,0.0000,16.6255,6.4742,0.9588,0.0568,0.6030,lazy
