Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985829.564,-41.3281,105.8668,-41.3281,49.0395,31.0350,0.9305,0.6704,0.6870,lazy
1775985829.616,0.0000,105.8668,41.3281,50.3906,30.3818,0.9305,0.6704,0.6870,lazy
1775985829.669,0.0000,105.8668,0.0000,50.2849,30.2875,0.9305,0.6704,0.6870,lazy
1775985829.721,-23.5476,82.3192,-23.5476,49.1030,31.7527,0.9776,0.8900,0.7080,lazy
1775985829.774,0.0000,82.3192,23.5476,49.2211,31.5928,0.9776,0.8900,0.7080,lazy
1775985829.826,0.0000,82.3192,0.0000,47.2657,29.0396,0.9776,0.8900,0.7080,lazy
1775985829.879,0.0000,82.3192,0.0000,50.1381,30.5978,0.9776,0.8900,0.7080,lazy
1775985829.932,8.6584,90.9776,8.6584,45.1544,28.7705,0.9402,0.8092,0.6700,lazy
1775985829.984,0.0000,90.9776,-8.6584,44.1701,27.4502,0.9402,0.8092,0.6700,lazy
1775985830.036,0.0000,90.9776,0.0000,46.0516,27.7454,0.9402,0.8092,0.6700,lazy
1775985830.088,0.0000,90.9776,0.0000,46.8844,26.4070,0.9402,0.8092,0.6700,lazy
1775985830.142,0.0000,90.9776,0.0000,47.4571,26.9799,0.9402,0.8092,0.6700,lazy
1775985830.195,0.0000,90.9776,0.0000,46.6621,26.5681,0.9402,0.8092,0.6700,lazy
1775985830.247,31.4516,122.4293,31.4516,28.7338,25.2670,0.9498,0.5159,0.7230,lazy
1775985830.299,0.0000,122.4293,-31.4516,24.1975,20.5863,0.9498,0.5159,0.7230,lazy
1775985830.354,0.0000,122.4293,0.0000,28.5667,18.6327,0.9498,0.5159,0.7230,lazy
1775985830.511,0.0000,122.4293,0.0000,28.5151,18.0340,0.9498,0.5159,0.7230,lazy
1775985830.563,43.7112,166.1405,43.7112,25.4511,5.0008,0.9507,0.1084,0.6620,lazy
1775985830.617,0.0000,166.1405,-43.7112,27.6949,8.9119,0.9507,0.1084,0.6620,lazy
1775985830.670,0.0000,166.1405,0.0000,24.9808,8.8762,0.9507,0.1084,0.6620,lazy
1775985830.723,12.0682,178.2087,12.0682,27.7310,8.6155,0.9632,0.0000,0.6950,lazy
1775985830.776,0.0000,178.2087,-12.0682,24.4139,11.4970,0.9632,0.0000,0.6950,lazy
1775985830.829,0.0000,178.2087,0.0000,27.4671,8.7021,0.9632,0.0000,0.6950,lazy
1775985830.881,-0.9325,177.2762,-0.9325,24.1148,8.2445,0.9569,0.0087,0.6660,lazy
1775985830.934,-1.0425,176.2337,-0.1100,23.2756,4.3949,0.9646,0.0183,0.6860,lazy
1775985830.987,0.0000,176.2337,1.0425,19.8836,6.3128,0.9646,0.0183,0.6860,lazy
1775985831.040,0.0000,176.2337,0.0000,30.8678,7.2054,0.9646,0.0183,0.6860,lazy
1775985831.096,0.0000,176.2337,0.0000,36.7647,7.6406,0.9646,0.0183,0.6860,lazy
1775985831.150,0.1470,176.3807,0.1470,41.3920,9.5273,0.9717,0.0170,0.6640,lazy
1775985831.205,0.0000,176.3807,-0.1470,42.5071,9.0474,0.9717,0.0170,0.6640,lazy
1775985831.259,0.0000,176.3807,0.0000,44.7541,10.5796,0.9717,0.0170,0.6640,lazy
1775985831.366,-6.0488,170.3319,-6.0488,41.8816,14.0507,0.9690,0.0731,0.6670,lazy
1775985831.418,3.1736,173.5054,9.2224,42.2447,16.6838,0.9588,0.0437,0.6380,lazy
1775985831.470,0.0000,173.5054,-3.1736,40.4523,16.8798,0.9588,0.0437,0.6380,lazy
1775985831.575,-11.6352,161.8702,-11.6352,41.9706,17.6313,0.9687,0.1517,0.6870,lazy
1775985831.629,0.0000,161.8702,11.6352,43.5247,20.3691,0.9687,0.1517,0.6870,lazy
1775985831.681,0.0000,161.8702,0.0000,44.2246,18.7210,0.9687,0.1517,0.6870,lazy
1775985831.734,0.0000,161.8702,0.0000,43.3803,21.3898,0.9687,0.1517,0.6870,lazy
1775985831.786,-46.5511,115.3191,-46.5511,42.5900,19.3094,0.9425,0.5840,0.7120,lazy
1775985831.839,0.0000,115.3191,46.5511,43.2129,19.6513,0.9425,0.5840,0.7120,lazy
1775985831.891,-9.1304,106.1887,-9.1304,42.5555,21.1102,0.9263,0.6688,0.6650,lazy
1775985831.943,0.0000,106.1887,9.1304,42.5489,23.4183,0.9263,0.6688,0.6650,lazy
1775985831.995,-13.2324,92.9563,-13.2324,44.7335,22.7239,0.9600,0.7916,0.6510,lazy
1775985832.047,-2.9579,89.9984,10.2745,43.3816,21.4535,0.9706,0.8191,0.6540,lazy
1775985832.100,0.0000,89.9984,2.9579,43.6391,20.8064,0.9706,0.8191,0.6540,lazy
1775985832.152,0.5448,90.5431,0.5448,38.0014,22.6809,0.9686,0.8140,0.5430,lazy
1775985832.204,0.0000,90.5431,-0.5448,30.3488,21.2338,0.9686,0.8140,0.5430,lazy
1775985832.257,0.0000,90.5431,0.0000,24.3148,16.1588,0.9686,0.8140,0.5430,lazy
1775985832.311,0.0000,90.5431,0.0000,22.9217,18.0184,0.9686,0.8140,0.5430,lazy
1775985832.415,11.7503,102.2935,11.7503,26.6467,20.1065,0.9013,0.7049,0.6090,lazy
1775985832.467,33.3764,135.6698,21.6260,19.3519,15.4520,0.9458,0.3950,0.6480,lazy
1775985832.521,36.4231,172.0930,3.0468,23.7158,16.2930,0.9588,0.0568,0.6030,lazy
1775985832.573,0.0000,172.0930,-36.4231,21.9456,15.7583,0.9588,0.0568,0.6030,lazy
1775985832.625,0.0000,172.0930,0.0000,16.9897,11.8733,0.9588,0.0568,0.6030,lazy
1775985832.678,0.0000,172.0930,0.0000,15.9438,11.3284,0.9588,0.0568,0.6030,lazy
1775985832.731,0.0000,172.0930,0.0000,16.5055,11.3259,0.9588,0.0568,0.6030,lazy
1775985832.784,4.3859,176.4789,4.3859,17.0291,12.8081,0.9527,0.0161,0.6090,lazy
1775985832.836,2.1411,178.6200,-2.2448,15.5706,7.4419,0.9679,0.0000,0.7120,lazy
1775985832.889,0.0000,178.6200,-2.1411,17.1082,7.2628,0.9679,0.0000,0.7120,lazy
1775985832.994,1.1828,179.8028,1.1828,16.5787,5.4273,0.9654,0.0000,0.7020,lazy
1775985833.047,0.0000,179.8028,-1.1828,15.9987,7.1730,0.9654,0.0000,0.7020,lazy
1775985833.100,-1.2974,178.5053,-1.2974,18.7151,3.8926,0.9646,0.0119,0.6630,lazy
1775985833.152,0.0000,178.5053,1.2974,16.7928,3.2693,0.9646,0.0119,0.6630,lazy
1775985833.204,0.0000,178.5053,0.0000,16.9535,5.2195,0.9646,0.0119,0.6630,lazy
1775985833.258,0.0000,178.5053,0.0000,20.7506,3.7494,0.9646,0.0119,0.6630,lazy
1775985833.414,-0.5873,177.9180,-0.5873,20.3609,4.1109,0.9732,0.0172,0.6750,lazy
1775985833.465,-0.8670,177.0509,-0.2797,24.7135,10.1222,0.9653,0.0252,0.6620,lazy
1775985833.517,0.0000,177.0509,0.8670,24.7289,13.2298,0.9653,0.0252,0.6620,lazy
1775985833.570,0.2822,177.3331,0.2822,26.5727,17.1869,0.9668,0.0226,0.6980,lazy
1775985833.621,0.0000,177.3331,-0.2822,29.6565,14.9755,0.9668,0.0226,0.6980,lazy
1775985833.673,0.0000,177.3331,0.0000,34.6301,16.6062,0.9668,0.0226,0.6980,lazy
1775985833.726,0.0000,177.3331,0.0000,38.3604,14.3311,0.9668,0.0226,0.6980,lazy
1775985833.778,0.0000,177.3331,0.0000,34.8328,16.3484,0.9668,0.0226,0.6980,lazy
1775985833.830,2.1282,179.4613,2.1282,35.5913,16.0090,0.9580,0.0031,0.6800,lazy
1775985833.884,-30.0379,149.4234,-32.1661,60.4232,18.9949,0.9451,0.2780,0.5610,lazy
1775985833.937,0.0000,149.4234,30.0379,58.6248,21.2026,0.9451,0.2780,0.5610,lazy
1775985833.989,0.0174,149.4407,0.0174,61.6836,22.1326,0.9514,0.2778,0.5170,lazy
1775985834.044,0.0000,149.4407,-0.0174,62.1975,21.0962,0.9514,0.2778,0.5170,lazy
1775985834.097,7.2884,156.7291,7.2884,61.3482,20.2393,0.9558,0.2111,0.6380,lazy
1775985834.153,0.0000,156.7291,-7.2884,60.4118,19.8270,0.9558,0.2152,0.6380,lazy
1775985834.206,-23.2893,133.4398,-23.2893,62.7788,23.2296,0.9556,0.4323,0.6980,lazy
1775985834.257,0.0000,133.4398,23.2893,60.5712,25.2500,0.9556,0.4323,0.6980,lazy
1775985834.309,-15.0094,118.4304,-15.0094,65.9183,23.7218,0.9470,0.6296,0.7100,lazy
1775985834.361,0.0000,118.4304,15.0094,62.8891,24.9282,0.9470,0.6296,0.7100,lazy
1775985834.519,-23.4113,95.0191,-23.4113,60.0050,24.0342,0.9432,0.8697,0.6680,lazy
1775985834.571,0.0000,95.0191,23.4113,59.9869,24.6524,0.9432,0.8697,0.6680,lazy
1775985834.624,0.0000,95.0191,0.0000,60.3407,21.7724,0.9432,0.8697,0.6680,lazy
1775985834.677,0.0000,95.0191,0.0000,62.6189,20.4436,0.9432,0.8697,0.6680,lazy
1775985834.729,-5.7503,89.2687,-5.7503,56.4911,20.1925,0.9603,0.9287,0.6350,lazy
1775985834.781,4.0489,93.3177,9.7993,55.5922,20.0504,0.9599,0.8872,0.6570,lazy
1775985834.834,0.0000,93.3177,-4.0489,54.0713,16.4122,0.9599,0.8872,0.6570,lazy
1775985834.889,0.0000,93.3177,0.0000,55.6270,14.5894,0.9599,0.8872,0.6570,lazy
1775985834.942,0.0000,93.3177,0.0000,32.4957,14.3997,0.9599,0.8872,0.6570,lazy
1775985834.995,0.0000,93.3177,0.0000,27.6904,16.2147,0.9599,0.8872,0.6570,lazy
1775985835.047,26.9383,120.2560,26.9383,21.6763,12.3236,0.9558,0.6108,0.7430,lazy
1775985835.098,0.0000,120.2560,-26.9383,20.1325,11.9564,0.9558,0.6108,0.7430,lazy
1775985835.150,0.0000,120.2560,0.0000,18.7109,12.9734,0.9558,0.6108,0.7430,lazy
1775985835.203,0.0000,120.2560,0.0000,18.7911,12.5656,0.9558,0.6108,0.7430,lazy
1775985835.254,0.0000,120.2560,0.0000,21.2317,13.6313,0.9558,0.6108,0.7430,lazy
1775985835.306,0.0000,120.2560,0.0000,18.1397,10.8965,0.9558,0.6108,0.7430,lazy
1775985835.358,0.0000,120.2560,0.0000,15.7049,11.0389,0.9558,0.6108,0.7430,lazy
1775985835.410,0.0000,120.2560,0.0000,13.0263,9.6325,0.9558,0.6108,0.7430,lazy
1775985835.462,40.0401,160.2961,40.0401,13.8010,4.6879,0.9531,0.2001,0.6620,lazy
1775985835.515,0.0000,160.2961,-40.0401,11.7151,6.1352,0.9531,0.2001,0.6620,lazy
1775985835.568,0.0000,160.2961,0.0000,16.1585,2.3187,0.9531,0.2001,0.6620,lazy
1775985835.620,0.0000,160.2961,0.0000,14.5333,5.6815,0.9531,0.2001,0.6620,lazy
1775985835.673,-8.4454,151.8507,-8.4454,14.8848,4.3404,0.9611,0.2867,0.6460,lazy
1775985835.726,0.0000,151.8507,8.4454,13.3277,3.1825,0.9611,0.2867,0.6460,lazy
1775985835.830,22.8273,174.6780,22.8273,10.8680,4.1545,0.9774,0.0526,0.6360,lazy
1775985835.882,0.0000,174.6780,-22.8273,17.0025,5.7172,0.9774,0.0526,0.6360,lazy
1775985835.935,0.0000,174.6780,0.0000,27.3210,10.0168,0.9774,0.0526,0.6360,lazy
1775985835.987,0.0000,174.6780,0.0000,32.1455,13.4373,0.9774,0.0526,0.6360,lazy
1775985836.039,2.8976,177.5756,2.8976,33.5533,13.9132,0.9733,0.0228,0.6560,lazy
1775985836.091,0.0000,177.5756,-2.8976,59.1303,10.8645,0.9733,0.0228,0.6560,lazy
1775985836.145,0.0000,177.5756,0.0000,61.3578,10.8551,0.9733,0.0228,0.6560,lazy
1775985836.199,1.8781,179.4538,1.8781,61.1373,10.7824,0.9601,0.0036,0.6520,lazy
1775985836.251,0.0000,179.4538,-1.8781,59.7741,11.4372,0.9601,0.0036,0.6520,lazy
1775985836.303,-0.0393,179.4144,-0.0393,69.0861,15.3758,0.9703,0.0040,0.6960,lazy
1775985836.355,0.0000,179.4144,0.0393,70.0965,14.5601,0.9703,0.0040,0.6960,lazy
1775985836.407,-0.7646,178.6498,-0.7646,69.3825,12.9020,0.9609,0.0118,0.6730,lazy
1775985836.460,0.0000,178.6498,0.7646,71.3962,14.1875,0.9609,0.0118,0.6730,lazy
1775985836.512,-16.4407,162.2092,-16.4407,72.7827,17.7859,0.9514,0.1805,0.6090,lazy
1775985836.565,-1.9954,160.2137,14.4453,72.4245,18.5415,0.9357,0.2009,0.5420,lazy
1775985836.617,0.0000,160.2137,1.9954,67.7485,16.0685,0.9357,0.2009,0.5420,lazy
1775985836.671,0.0000,160.2137,0.0000,71.7295,11.6905,0.9357,0.2009,0.5420,lazy
1775985836.724,0.0000,160.2137,0.0000,71.8614,16.1254,0.9357,0.2009,0.5420,lazy
1775985836.776,-4.2299,155.9839,-4.2299,72.7695,17.0816,0.9663,0.2631,0.6940,lazy
1775985836.828,-37.6422,118.3416,-33.4123,71.3860,16.0164,0.9345,0.6789,0.6700,lazy
1775985836.882,0.0000,118.3416,37.6422,70.5303,16.7692,0.9345,0.6789,0.6700,lazy
1775985836.943,0.0000,118.3416,0.0000,72.5290,18.2645,0.9345,0.6789,0.6700,lazy
1775985836.995,0.0000,118.3416,0.0000,68.0745,15.3031,0.9345,0.6789,0.6700,lazy
1775985837.047,-15.4283,102.9133,-15.4283,68.4797,15.3301,0.9503,0.8493,0.6520,lazy
1775985837.101,0.0000,102.9133,15.4283,66.6113,16.1777,0.9503,0.8493,0.6520,lazy
1775985837.153,0.0000,102.9133,0.0000,60.0715,17.3784,0.9503,0.8493,0.6520,lazy
1775985837.205,-19.1450,83.7682,-19.1450,58.3396,14.5306,0.9741,1.0000,0.7220,lazy
1775985837.256,0.0000,83.7682,19.1450,30.9028,15.3863,0.9741,1.0000,0.7220,lazy
1775985837.308,0.0000,83.7682,0.0000,22.2193,14.1751,0.9741,1.0000,0.7220,lazy
1775985837.360,11.5382,95.3064,11.5382,23.4376,16.0988,0.9508,0.8799,0.6500,lazy
1775985837.413,0.0000,95.3064,-11.5382,19.2082,13.6570,0.9508,0.8799,0.6500,lazy
1775985837.468,0.0000,95.3064,0.0000,19.3633,10.7014,0.9508,0.8799,0.6500,lazy
1775985837.522,0.0000,95.3064,0.0000,22.1436,12.7299,0.9508,0.8799,0.6500,lazy
1775985837.575,12.1078,107.4142,12.1078,22.4281,14.9667,0.9551,0.7538,0.7010,lazy
1775985837.637,56.3575,163.7717,44.2498,17.7207,12.8282,0.9674,0.1669,0.6710,lazy
1775985837.693,0.0000,163.7717,-56.3575,16.8569,10.5781,0.9674,0.1669,0.6710,lazy
1775985837.746,-12.0386,151.7332,-12.0386,15.4890,10.1367,0.9594,0.2923,0.6340,lazy
1775985837.799,0.0000,151.7332,12.0386,14.4058,8.8694,0.9594,0.2923,0.6340,lazy
1775985837.856,19.3572,171.0904,19.3572,16.5653,11.8247,0.9642,0.0907,0.6880,lazy
1775985837.909,0.0000,171.0904,-19.3572,17.5596,8.3287,0.9642,0.0907,0.6880,lazy
1775985837.963,8.3035,179.3939,8.3035,15.9934,4.6565,0.9610,0.0043,0.6990,lazy
1775985838.017,0.0000,179.3939,-8.3035,14.8783,4.3650,0.9610,0.0043,0.6990,lazy
1775985838.124,-0.3679,179.0260,-0.3679,17.3691,4.4245,0.9616,0.0081,0.6650,lazy
1775985838.176,0.3172,179.3432,0.6851,15.8903,7.2513,0.9679,0.0048,0.7190,lazy
1775985838.230,0.0000,179.3432,-0.3172,16.1939,5.8675,0.9679,0.0048,0.7190,lazy
1775985838.334,-26.2373,153.1060,-26.2373,17.4108,9.6107,0.9647,0.2780,0.6410,lazy
1775985838.387,0.0000,153.1060,26.2373,15.4946,8.0229,0.9647,0.2780,0.6410,lazy
1775985838.439,0.0000,153.1060,0.0000,19.7465,12.5805,0.9647,0.2780,0.6410,lazy
1775985838.497,0.0000,153.1060,0.0000,19.9990,15.1135,0.9647,0.2780,0.6410,lazy
1775985838.602,23.5873,176.6933,23.5873,25.5361,12.8667,0.9670,0.0324,0.7250,lazy
1775985838.654,-0.8656,175.8276,-24.4529,22.8016,12.6981,0.9718,0.0414,0.6780,lazy
1775985838.706,0.0000,175.8276,0.8656,36.0385,15.9714,0.9718,0.0414,0.6780,lazy
1775985838.758,0.0000,175.8276,0.0000,38.2348,16.5173,0.9718,0.0414,0.6780,lazy
1775985838.811,3.6973,179.5250,3.6973,40.8780,14.1740,0.9664,0.0029,0.7080,lazy
1775985838.863,0.0000,179.5250,-3.6973,38.4813,18.9881,0.9664,0.0029,0.7080,lazy
1775985838.915,0.0000,179.5250,0.0000,40.4122,17.4167,0.9664,0.0029,0.7080,lazy
1775985838.971,0.0000,179.5250,0.0000,40.1827,15.8947,0.9664,0.0029,0.7080,lazy
1775985839.078,-3.7076,175.8173,-3.7076,43.0510,14.5381,0.9735,0.0415,0.6920,lazy
1775985839.130,0.0000,175.8173,3.7076,41.1549,14.1480,0.9735,0.0415,0.6920,lazy
1775985839.182,0.0000,175.8173,0.0000,44.6636,18.7951,0.9735,0.0415,0.6920,lazy
1775985839.285,0.0000,175.8173,0.0000,41.9116,17.3444,0.9735,0.0415,0.6920,lazy
1775985839.338,0.0000,175.8173,0.0000,42.0800,17.9370,0.9735,0.0415,0.6920,lazy
1775985839.391,0.0000,175.8173,0.0000,45.5258,19.3516,0.9735,0.0415,0.6920,lazy
1775985839.444,-1.2378,174.5795,-1.2378,43.2110,17.8453,0.9672,0.0544,0.7140,lazy
1775985839.495,0.0000,174.5795,1.2378,44.0876,18.6097,0.9672,0.0544,0.7140,lazy
1775985839.546,0.0000,174.5795,0.0000,43.6151,17.7823,0.9672,0.0544,0.7140,lazy
1775985839.598,0.0000,174.5795,0.0000,42.1295,15.6583,0.9672,0.0544,0.7140,lazy
1775985839.650,0.0000,174.5795,0.0000,43.9830,13.3203,0.9672,0.0544,0.7140,lazy
1775985839.703,-68.3274,106.2521,-68.3274,43.0559,13.4699,0.9655,0.7659,0.7390,lazy
1775985839.754,0.0000,106.2521,68.3274,41.5304,15.5089,0.9655,0.7659,0.7390,lazy
1775985839.806,0.0000,106.2521,0.0000,29.7467,12.6965,0.9655,0.7659,0.7390,lazy
1775985839.857,-15.9805,90.2716,-15.9805,30.4903,14.7581,0.9741,0.9323,0.7250,lazy
1775985839.908,8.4596,98.7311,24.4401,24.8698,13.3193,0.9683,0.8437,0.6860,lazy
1775985839.962,0.0000,98.7311,-8.4596,25.9709,10.7842,0.9683,0.8437,0.6860,lazy
1775985840.016,18.1410,116.8721,18.1410,25.3562,11.0210,0.9599,0.6543,0.6990,lazy
1775985840.068,0.0000,116.8721,-18.1410,21.3636,7.9408,0.9599,0.6543,0.6990,lazy
1775985840.122,40.7589,157.6310,40.7589,21.1890,6.0584,0.9691,0.2286,0.6570,lazy
1775985840.174,0.0000,157.6310,-40.7589,18.2995,7.1600,0.9691,0.2286,0.6570,lazy
1775985840.226,0.0000,157.6310,0.0000,15.4973,9.8797,0.9691,0.2286,0.6570,lazy
1775985840.329,2.3628,159.9938,2.3628,19.8461,6.0744,0.9723,0.2040,0.6560,lazy
1775985840.381,10.7484,170.7423,8.3856,18.9842,4.6676,0.9702,0.0917,0.7010,lazy
1775985840.434,0.0000,170.7423,-10.7484,19.9723,4.1785,0.9702,0.0917,0.7010,lazy
1775985840.486,5.0940,175.8363,5.0940,17.9635,5.5535,0.9661,0.0385,0.7220,lazy
1775985840.537,-5.9968,169.8394,-11.0908,15.2097,2.8143,0.9728,0.1011,0.7130,lazy
1775985840.592,0.0000,169.8394,5.9968,15.6893,6.4309,0.9728,0.1011,0.7130,lazy
1775985840.644,6.8502,176.6896,6.8502,16.9607,4.2444,0.9649,0.0296,0.7110,lazy
1775985840.697,0.0000,176.6896,-6.8502,15.3323,5.3775,0.9649,0.0296,0.7110,lazy
1775985840.749,-22.4942,154.1954,-22.4942,15.9060,3.4719,0.9893,0.2645,0.6980,lazy
1775985840.803,0.0000,154.1954,22.4942,13.1900,2.2096,0.9893,0.2645,0.6980,lazy
1775985840.858,0.0000,154.1954,0.0000,14.4573,1.9558,0.9893,0.2645,0.6980,lazy
1775985840.912,0.0000,154.1954,0.0000,14.5943,2.5579,0.9893,0.2645,0.6980,lazy
1775985840.964,0.0000,154.1954,0.0000,16.5391,4.4412,0.9893,0.2645,0.6980,lazy
1775985841.016,0.0000,154.1954,0.0000,16.2161,6.8689,0.9893,0.2645,0.6980,lazy
1775985841.068,-15.4058,138.7896,-15.4058,22.2184,13.6443,0.9683,0.4254,0.6690,lazy
1775985841.120,0.0000,138.7896,15.4058,17.5778,10.5065,0.9683,0.4254,0.6690,lazy
1775985841.172,35.0372,173.8268,35.0372,26.0017,15.4547,0.9731,0.0595,0.6920,lazy
1775985841.223,0.0000,173.8268,-35.0372,35.5479,18.0602,0.9731,0.0595,0.6920,lazy
1775985841.275,0.0000,173.8268,0.0000,36.2089,20.2015,0.9731,0.0595,0.6920,lazy
1775985841.332,0.0000,173.8268,0.0000,37.2682,20.3179,0.9731,0.0595,0.6920,lazy
1775985841.384,-0.5874,173.2394,-0.5874,43.6852,17.8411,0.9818,0.0656,0.7020,lazy
1775985841.436,0.0000,173.2394,0.5874,47.5068,21.0514,0.9818,0.0656,0.7020,lazy
1775985841.489,0.0000,173.2394,0.0000,49.3276,23.1075,0.9818,0.0656,0.7020,lazy
1775985841.593,5.0790,178.3184,5.0790,50.9342,21.5824,0.9650,0.0126,0.6940,lazy
1775985841.645,0.0000,178.3184,-5.0790,50.4885,20.3350,0.9650,0.0126,0.6940,lazy
1775985841.697,0.0000,178.3184,0.0000,59.2771,23.4197,0.9650,0.0126,0.6940,lazy
1775985841.749,-3.9002,174.4182,-3.9002,58.3107,27.6967,0.9763,0.0533,0.6760,lazy
1775985841.801,0.0000,174.4182,3.9002,56.9125,27.2779,0.9763,0.0533,0.6760,lazy
1775985841.853,0.0000,174.4182,0.0000,56.6701,28.7976,0.9763,0.0533,0.6760,lazy
1775985841.906,4.0005,178.4187,4.0005,58.3094,26.8009,0.9615,0.0116,0.7120,lazy
1775985841.958,0.0000,178.4187,-4.0005,59.3163,27.5444,0.9615,0.0116,0.7120,lazy
1775985842.010,0.0000,178.4187,0.0000,53.5934,30.7083,0.9615,0.0116,0.7120,lazy
1775985842.062,-14.9469,163.4719,-14.9469,59.7624,30.4108,0.9659,0.1676,0.6870,lazy
1775985842.114,0.0000,163.4719,14.9469,58.5992,29.2815,0.9659,0.1676,0.6870,lazy
1775985842.166,0.0000,163.4719,0.0000,55.8513,27.4749,0.9659,0.1676,0.6870,lazy
1775985842.218,-23.1425,140.3293,-23.1425,59.1383,29.8336,0.9614,0.4093,0.7310,lazy
1775985842.270,0.0000,140.3293,23.1425,58.4737,25.9755,0.9614,0.4093,0.7310,lazy
